/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_31_815.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_31_815.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_31_815.jpg,0,0,0,11.19877
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_35_970.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_35_970.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_35_970.jpg,0,0,0,7.61092
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_36_047.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_36_047.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_36_047.jpg,0,0,0,7.549675
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_36_118.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_36_118.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_36_118.jpg,-0.15,0,0,7.484767
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_36_188.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_36_188.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_36_188.jpg,-0.1273229,0,0,7.433105
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_36_256.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_36_256.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_36_256.jpg,0,0,0,7.371781
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_36_328.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_36_328.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_36_328.jpg,-0.1,0,0,7.326031
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_36_400.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_36_400.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_36_400.jpg,-0.1536688,0,0,7.257565
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_36_469.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_36_469.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_36_469.jpg,0,0,0,7.21213
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_36_539.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_36_539.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_36_539.jpg,-0.2,0,0,7.148925
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_36_612.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_36_612.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_36_612.jpg,-0.1733549,0,0,7.098824
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_36_680.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_36_680.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_36_680.jpg,0,0,0,7.039161
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_36_760.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_36_760.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_36_760.jpg,-0.08441108,0.2386109,0,7.11797
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_36_830.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_36_830.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_36_830.jpg,0,0.134109,0,7.217105
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_36_898.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_36_898.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_36_898.jpg,0,0,0,7.184835
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_36_974.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_36_974.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_36_974.jpg,-0.1,0,0,7.139715
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_37_051.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_37_051.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_37_051.jpg,-0.2294338,0,0,7.067923
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_37_120.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_37_120.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_37_120.jpg,0,0,0,7.009687
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_37_193.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_37_193.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_37_193.jpg,-0.15,0,0,6.965499
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_37_262.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_37_262.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_37_262.jpg,-0.115878,0,0,6.902013
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_37_330.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_37_330.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_37_330.jpg,0,0,0,6.857737
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_37_402.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_37_402.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_37_402.jpg,-0.058038,0,0,6.801153
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_37_469.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_37_469.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_37_469.jpg,0,0,0,6.759182
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_37_539.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_37_539.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_37_539.jpg,-0.15,0,0,6.701056
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_37_611.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_37_611.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_37_611.jpg,-0.263472,0,0,6.648298
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_37_683.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_37_683.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_37_683.jpg,-0.02065194,0.03551996,0,6.600746
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_37_753.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_37_753.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_37_753.jpg,0,0.2148539,0,6.661259
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_37_823.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_37_823.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_37_823.jpg,-0.1,0.31758,0,6.917329
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_37_896.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_37_896.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_37_896.jpg,-0.2263139,0.09838504,0,7.029563
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_37_965.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_37_965.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_37_965.jpg,-0.1422558,0,0,7.001674
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_38_038.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_38_038.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_38_038.jpg,-0.3422558,0,0,6.931845
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_38_112.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_38_112.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_38_112.jpg,-0.2202299,0.140844,0,6.938443
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_38_186.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_38_186.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_38_186.jpg,-0.09161589,0.174909,0,7.096097
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_38_260.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_38_260.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_38_260.jpg,-0.2916159,0,0,7.092007
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_38_332.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_38_332.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_38_332.jpg,-0.08703624,0,0,7.05006
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_38_401.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_38_401.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_38_401.jpg,0,0,0,6.99999
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_38_477.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_38_477.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_38_477.jpg,0,0,0,6.943454
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_38_552.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_38_552.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_38_552.jpg,0,0,0,6.901541
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_38_624.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_38_624.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_38_624.jpg,-0.2,0,0,6.837605
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_38_697.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_38_697.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_38_697.jpg,-0.247245,0,0,6.766236
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_38_775.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_38_775.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_38_775.jpg,-0.04903185,0.1657889,0,6.788257
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_38_850.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_38_850.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_38_850.jpg,-0.2490318,0,0,6.772843
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_38_927.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_38_927.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_38_927.jpg,-0.04886699,0,0,6.717795
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_39_000.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_39_000.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_39_000.jpg,0,0,0,6.661493
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_39_068.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_39_068.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_39_068.jpg,-0.1,0,0,6.619892
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_39_138.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_39_138.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_39_138.jpg,-0.3,0,0,6.549873
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_39_209.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_39_209.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_39_209.jpg,-0.2421541,0,0,6.503324
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_39_281.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_39_281.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_39_281.jpg,0,0,0,6.449203
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_39_348.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_39_348.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_39_348.jpg,0,0,0,6.408664
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_39_417.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_39_417.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_39_417.jpg,0,0,0,6.356969
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_39_489.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_39_489.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_39_489.jpg,-0.1,0,0,6.316934
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_39_559.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_39_559.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_39_559.jpg,-0.3,0,0,6.249398
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_39_629.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_39_629.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_39_629.jpg,-0.2015521,0,0,6.207222
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_39_696.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_39_696.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_39_696.jpg,0,0.1674029,0,6.235255
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_39_769.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_39_769.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_39_769.jpg,0,0.0599159,0,6.285727
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_39_842.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_39_842.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_39_842.jpg,0,0.03188699,0,6.245718
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_39_915.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_39_915.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_39_915.jpg,0,0.2170231,0,6.310032
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_39_989.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_39_989.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_39_989.jpg,0,0.441885,0,6.592393
