/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_31_815.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_31_815.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_31_815.jpg,0,0,0,11.19877
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_40_062.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_40_062.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_40_062.jpg,0,0.6944879,0,7.105183
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_40_139.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_40_139.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_40_139.jpg,0,0.9234601,0,7.847114
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_40_208.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_40_208.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_40_208.jpg,0,1,0,8.519956
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_40_279.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_40_279.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_40_279.jpg,0,1,0,9.418344
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_40_354.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_40_354.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_40_354.jpg,0,1,0,10.08751
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_40_428.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_40_428.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_40_428.jpg,0,1,0,10.97357
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_40_497.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_40_497.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_40_497.jpg,-0.05,1,0,11.97935
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_40_566.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_40_566.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_40_566.jpg,-0.2,0.940519,0,12.46605
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_40_636.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_40_636.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_40_636.jpg,-0.2719018,0.702214,0,13.05039
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_40_703.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_40_703.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_40_703.jpg,-0.07162178,0.501934,0,13.5445
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_40_785.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_40_785.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_40_785.jpg,0,0.264436,0,13.83078
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_40_853.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_40_853.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_40_853.jpg,0,0.05277395,0,13.63867
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_40_926.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_40_926.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_40_926.jpg,0,0,0,13.51263
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_41_002.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_41_002.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_41_002.jpg,0,0,0,13.45068
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_41_073.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_41_073.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_41_073.jpg,0,0,0,13.58487
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_41_146.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_41_146.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_41_146.jpg,0,0,0,13.49951
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_41_215.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_41_215.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_41_215.jpg,0,0,0,13.13649
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_41_288.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_41_288.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_41_288.jpg,0,0,0,13.00873
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_41_361.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_41_361.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_41_361.jpg,-0.05,0,0,12.87172
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_41_429.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_41_429.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_41_429.jpg,-0.2,0,0,13.02767
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_41_506.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_41_506.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_41_506.jpg,-0.4331969,0,0,12.87536
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_41_573.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_41_573.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_41_573.jpg,-0.266289,0.1020749,0,12.53479
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_41_644.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_41_644.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_41_644.jpg,-0.01865995,0,0,12.47893
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_41_711.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_41_711.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_41_711.jpg,0,0,0,12.65328
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_41_786.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_41_786.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_41_786.jpg,0,0,0,12.57667
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_41_864.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_41_864.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_41_864.jpg,0,0,0,12.29995
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_41_938.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_41_938.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_41_938.jpg,0,0,0,12.20737
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_42_007.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_42_007.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_42_007.jpg,0,0,0,12.13691
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_42_075.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_42_075.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_42_075.jpg,-0.05,0,0,12.07928
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_42_145.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_42_145.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_42_145.jpg,-0.25,0,0,12.0711
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_42_220.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_42_220.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_42_220.jpg,-0.1457909,0,0,11.98429
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_42_293.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_42_293.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_42_293.jpg,0,0,0,11.73963
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_42_372.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_42_372.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_42_372.jpg,0,0,0,11.65424
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_42_445.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_42_445.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_42_445.jpg,0,0,0,11.64148
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_42_512.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_42_512.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_42_512.jpg,0,0,0,11.66037
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_42_585.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_42_585.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_42_585.jpg,0,0,0,11.4704
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_42_652.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_42_652.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_42_652.jpg,0,0,0,11.40559
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_42_730.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_42_730.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_42_730.jpg,0,0,0,11.24112
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_42_802.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_42_802.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_42_802.jpg,-0.15,0,0,11.24322
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_42_867.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_42_867.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_42_867.jpg,-0.3,0,0,11.12081
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_42_934.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_42_934.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_42_934.jpg,-0.2720969,0,0,11.03969
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_43_002.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_43_002.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_43_002.jpg,-0.03565478,0,0,10.95108
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_43_071.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_43_071.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_43_071.jpg,0,0,0,10.87973
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_43_151.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_43_151.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_43_151.jpg,0,0,0,10.79109
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_43_227.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_43_227.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_43_227.jpg,0,0,0,10.70419
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_43_304.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_43_304.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_43_304.jpg,0,0,0,10.61802
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_43_373.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_43_373.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_43_373.jpg,0,0,0,10.55394
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_43_447.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_43_447.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_43_447.jpg,0,0,0,10.46911
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_43_523.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_43_523.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_43_523.jpg,0,0,0,10.38496
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_43_598.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_43_598.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_43_598.jpg,0,0,0,10.30149
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_43_671.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_43_671.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_43_671.jpg,0,0,0,10.23932
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_43_740.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_43_740.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_43_740.jpg,0,0,0,10.15702
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_43_815.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_43_815.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_43_815.jpg,0,0,0,10.09573
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_43_887.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_43_887.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_43_887.jpg,0,0,0,10.01458
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_43_963.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_43_963.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_43_963.jpg,0,0,0,9.934091
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_44_036.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_44_036.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_44_036.jpg,0,0,0,9.854239
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_44_110.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_44_110.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_44_110.jpg,0,0,0,9.794777
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_44_182.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_44_182.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_44_182.jpg,0,0,0,9.716048
/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/center_2017_04_18_17_47_44_381.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/left_2017_04_18_17_47_44_381.jpg,/Users/alper/code/CarND-Behavioral-Cloning-P3/my_training_data/IMG/right_2017_04_18_17_47_44_381.jpg,0,0,0,8.963216
